id,final_status,store_address_id,customer_id,courier_id,vertical,is_food,transport,number_of_assignments,total_real_distance,activation_time_local,last_courier_assigned_time,courier_started_order_local,courier_enters_pickup_time_local,pickup_time_local,courier_enters_delivery_point_time_local,termination_time,Count,Total Time,...20,...21,...22,...23,...24,...25
53002127,DeliveredStatus,18300,2121151,18830660,WALL - Partner,TRUE,BICYCLE,1,3.672,2019-07-12T19:41:01Z,2019-07-12T19:41:14Z,2019-07-12T19:41:54Z,2019-07-12T19:41:02Z,2019-07-12T20:00:15Z,2019-07-12T20:10:56Z,2019-07-12T20:20:07Z,NA,39,NA,NA,NA,NA,NA,NA
52335776,DeliveredStatus,18300,2121151,2234219,WALL - Partner,TRUE,MOTORBIKE,1,4.899,2019-07-08T16:09:01Z,2019-07-08T16:10:03Z,2019-07-08T16:10:19Z,2019-07-08T16:23:08Z,2019-07-08T16:25:01Z,2019-07-08T16:30:59Z,2019-07-08T16:54:58Z,NA,45,NA,NA,NA,NA,NA,NA
52382144,DeliveredStatus,18300,3231026,6212245,WALL - Partner,TRUE,MOTORBIKE,2,5.166,2019-07-08T20:51:02Z,2019-07-08T20:52:48Z,2019-07-08T20:53:01Z,2019-07-08T20:58:36Z,2019-07-08T21:12:11Z,2019-07-08T21:19:25Z,2019-07-08T21:24:03Z,NA,33,NA,NA,NA,NA,NA,NA
52486794,DeliveredStatus,18300,20362236,18633956,WALL - Partner,TRUE,BICYCLE,1,3.258,2019-07-09T16:09:38Z,2019-07-09T16:10:03Z,2019-07-09T16:10:19Z,2019-07-09T16:12:42Z,2019-07-09T16:21:40Z,2019-07-09T16:24:48Z,2019-07-09T16:27:43Z,NA,18,NA,NA,NA,NA,NA,NA
52668204,DeliveredStatus,15727,2179116,18771815,WALL - Partner,TRUE,CAR,1,6.718,2019-07-10T19:19:42Z,2019-07-10T19:21:14Z,2019-07-10T19:21:26Z,2019-07-10T19:26:45Z,2019-07-10T19:37:05Z,2019-07-10T19:49:46Z,2019-07-10T20:01:13Z,NA,41,NA,NA,NA,NA,NA,NA
53228667,DeliveredStatus,18300,18598313,6212245,WALL - Partner,TRUE,MOTORBIKE,1,4.315,2019-07-13T21:32:58Z,2019-07-13T22:00:31Z,2019-07-13T22:01:01Z,2019-07-13T22:07:09Z,2019-07-13T22:29:15Z,2019-07-13T22:33:43Z,2019-07-13T22:36:07Z,NA,3,NA,NA,NA,NA,NA,NA
52667175,DeliveredStatus,15727,16264371,4055620,WALL - Partner,TRUE,MOTORBIKE,1,8.738,2019-07-10T19:41:01Z,2019-07-10T19:44:40Z,2019-07-10T19:44:52Z,2019-07-10T19:51:02Z,2019-07-10T19:56:20Z,2019-07-10T20:07:28Z,2019-07-10T20:12:13Z,NA,31,NA,NA,NA,NA,NA,NA
52529889,DeliveredStatus,85260,15737394,11951777,WALL - Partner,TRUE,BICYCLE,1,4.566,2019-07-09T20:36:44Z,2019-07-09T20:37:28Z,2019-07-09T20:37:43Z,2019-07-09T20:42:47Z,2019-07-09T20:51:33Z,2019-07-09T20:57:19Z,2019-07-09T20:58:39Z,NA,21,NA,NA,NA,NA,NA,NA
52559153,DeliveredStatus,51356,16808197,7290210,WALL - Partner,TRUE,BICYCLE,2,1.665,2019-07-09T22:43:03Z,2019-07-09T22:45:38Z,2019-07-09T22:47:03Z,2019-07-09T22:45:08Z,2019-07-09T22:56:17Z,2019-07-09T23:02:52Z,2019-07-09T23:05:11Z,NA,22,NA,NA,NA,NA,NA,NA
52417928,DeliveredStatus,48338,11999540,13762181,WALL - Partner,TRUE,CAR,1,4.65,2019-07-09T00:11:21Z,2019-07-09T00:21:17Z,2019-07-09T00:21:42Z,2019-07-09T00:28:20Z,2019-07-09T00:30:45Z,2019-07-09T00:33:57Z,2019-07-09T00:37:37Z,NA,26,NA,NA,NA,NA,NA,NA
52558964,DeliveredStatus,18296,16085593,19792517,WALL - Partner,TRUE,MOTORBIKE,2,10.14,2019-07-09T22:42:05Z,2019-07-09T22:46:40Z,2019-07-09T22:46:40Z,2019-07-09T23:05:14Z,2019-07-09T23:09:13Z,2019-07-09T23:17:57Z,2019-07-09T23:20:11Z,NA,38,NA,NA,NA,NA,NA,NA
53419653,DeliveredStatus,75822,20388016,13529777,WALL - Partner,TRUE,CAR,2,3.522,2019-07-14T20:45:15Z,2019-07-14T21:01:38Z,2019-07-14T21:07:53Z,2019-07-14T21:15:52Z,2019-07-14T21:17:15Z,2019-07-14T21:22:13Z,2019-07-14T21:29:05Z,NA,43,NA,NA,NA,NA,NA,NA
53335272,DeliveredStatus,90971,2582275,2044461,WALL - Partner,TRUE,BICYCLE,1,3.287,2019-07-14T13:48:22Z,2019-07-14T14:00:33Z,2019-07-14T14:00:50Z,2019-07-14T14:24:45Z,2019-07-14T14:26:33Z,2019-07-14T14:33:17Z,2019-07-14T14:36:33Z,NA,48,NA,NA,NA,NA,NA,NA
52463011,DeliveredStatus,18300,3642169,16974420,WALL - Partner,TRUE,BICYCLE,1,2.309,2019-07-09T12:43:03Z,2019-07-09T12:43:37Z,2019-07-09T12:50:14Z,2019-07-09T12:43:35Z,2019-07-09T12:59:55Z,2019-07-09T13:06:44Z,2019-07-09T13:11:33Z,NA,28,NA,NA,NA,NA,NA,NA
52678730,DeliveredStatus,18296,20077407,13762181,WALL - Partner,TRUE,CAR,1,11.234,2019-07-10T21:01:01Z,2019-07-10T21:41:36Z,2019-07-10T21:43:46Z,2019-07-10T21:57:00Z,2019-07-10T22:09:46Z,2019-07-10T22:18:52Z,2019-07-10T22:23:18Z,NA,22,NA,NA,NA,NA,NA,NA
53464048,DeliveredStatus,18300,7909643,14917583,WALL - Partner,TRUE,BICYCLE,1,3.972,2019-07-14T22:46:49Z,2019-07-14T22:47:23Z,2019-07-14T22:47:56Z,2019-07-14T22:46:56Z,2019-07-14T22:59:51Z,2019-07-14T23:10:10Z,2019-07-14T23:11:20Z,NA,24,NA,NA,NA,NA,NA,NA
52384969,DeliveredStatus,18300,15663919,14547224,WALL - Partner,TRUE,BICYCLE,1,4.703,2019-07-08T21:02:05Z,2019-07-08T21:02:57Z,2019-07-08T21:04:27Z,2019-07-08T21:05:40Z,2019-07-08T21:31:13Z,2019-07-08T21:37:31Z,2019-07-08T21:40:00Z,NA,37,NA,NA,NA,NA,NA,NA
52679312,CanceledStatus,48634,1868900,17723174,WALL - Partner,FALSE,BICYCLE,2,3.079,2019-07-10T20:10:58Z,2019-07-10T21:13:03Z,2019-07-10T21:13:03Z,NA,NA,NA,2019-07-10T21:21:39Z,NA,10,NA,NA,NA,NA,NA,NA
53208949,DeliveredStatus,15910,16136836,17723174,WALL - Partner,TRUE,BICYCLE,1,3.789,2019-07-13T20:28:40Z,2019-07-13T20:29:58Z,2019-07-13T20:30:14Z,2019-07-13T20:35:45Z,2019-07-13T20:52:49Z,2019-07-13T20:58:37Z,2019-07-13T21:01:56Z,NA,33,NA,NA,NA,NA,NA,NA
53234806,DeliveredStatus,18300,18471551,18830660,WALL - Partner,TRUE,BICYCLE,2,5.5,2019-07-13T21:52:41Z,2019-07-13T22:19:52Z,2019-07-13T22:23:11Z,2019-07-13T22:37:36Z,2019-07-13T22:47:07Z,2019-07-13T23:00:44Z,2019-07-13T23:02:47Z,NA,10,NA,NA,NA,NA,NA,NA
53424796,DeliveredStatus,18017,3915750,9128251,WALL - Partner,TRUE,MOTORBIKE,1,1.668,2019-07-14T20:57:59Z,2019-07-14T20:59:34Z,2019-07-14T20:59:49Z,2019-07-14T20:59:55Z,2019-07-14T21:14:07Z,2019-07-14T21:21:34Z,2019-07-14T21:24:09Z,NA,26,NA,NA,NA,NA,NA,NA
53196319,DeliveredStatus,15912,17867277,15626049,WALL - Partner,TRUE,CAR,1,4.312,2019-07-13T19:40:57Z,2019-07-13T19:41:08Z,2019-07-13T19:42:24Z,2019-07-13T19:49:28Z,2019-07-13T20:00:03Z,2019-07-13T20:07:47Z,2019-07-13T20:12:13Z,NA,31,NA,NA,NA,NA,NA,NA
53420440,DeliveredStatus,18300,2146724,14917583,WALL - Partner,TRUE,BICYCLE,1,4.974,2019-07-14T20:47:20Z,2019-07-14T20:48:23Z,2019-07-14T20:48:32Z,2019-07-14T20:47:29Z,2019-07-14T21:00:56Z,2019-07-14T21:08:43Z,2019-07-14T21:11:29Z,NA,24,NA,NA,NA,NA,NA,NA
53223006,DeliveredStatus,85260,10424342,17209225,WALL - Partner,TRUE,BICYCLE,1,7.337,2019-07-13T21:15:08Z,2019-07-13T21:42:14Z,2019-07-13T21:43:04Z,2019-07-13T21:25:11Z,2019-07-13T22:00:13Z,2019-07-13T22:16:31Z,2019-07-13T22:22:34Z,NA,7,NA,NA,NA,NA,NA,NA
52863132,DeliveredStatus,15727,18929604,18608882,WALL - Partner,TRUE,CAR,1,2.866,2019-07-11T21:43:43Z,2019-07-11T21:45:12Z,2019-07-11T21:45:23Z,2019-07-11T21:43:49Z,2019-07-11T22:02:48Z,2019-07-11T22:10:17Z,2019-07-11T22:17:22Z,NA,33,NA,NA,NA,NA,NA,NA
53467156,DeliveredStatus,48338,17800180,6212245,WALL - Partner,TRUE,MOTORBIKE,1,4.32,2019-07-14T23:00:35Z,2019-07-14T23:00:38Z,2019-07-14T23:00:55Z,2019-07-14T23:04:42Z,2019-07-14T23:07:33Z,2019-07-14T23:10:05Z,2019-07-14T23:13:10Z,NA,12,NA,NA,NA,NA,NA,NA
53220639,DeliveredStatus,30640,4391451,14117081,WALL - Partner,TRUE,BICYCLE,1,8.041,2019-07-13T21:07:34Z,2019-07-13T21:26:57Z,2019-07-13T21:31:44Z,2019-07-13T21:07:34Z,2019-07-13T22:06:14Z,2019-07-13T22:17:35Z,2019-07-13T22:20:58Z,NA,13,NA,NA,NA,NA,NA,NA
53404977,DeliveredStatus,18300,20048313,14917583,WALL - Partner,TRUE,BICYCLE,1,2.856,2019-07-14T20:04:31Z,2019-07-14T20:04:36Z,2019-07-14T20:04:46Z,2019-07-14T20:04:40Z,2019-07-14T20:13:30Z,2019-07-14T20:17:33Z,2019-07-14T20:20:51Z,NA,16,NA,NA,NA,NA,NA,NA
52626996,DeliveredStatus,15910,2717662,17209225,WALL - Partner,TRUE,BICYCLE,1,5.33,2019-07-10T14:11:15Z,2019-07-10T14:12:02Z,2019-07-10T14:12:36Z,2019-07-10T14:17:49Z,2019-07-10T14:29:30Z,2019-07-10T14:39:39Z,2019-07-10T14:44:57Z,NA,33,NA,NA,NA,NA,NA,NA
53204945,DeliveredStatus,18300,9285821,9558769,WALL - Partner,TRUE,MOTORBIKE,1,4.976,2019-07-13T20:14:36Z,2019-07-13T20:21:49Z,2019-07-13T20:22:03Z,2019-07-13T20:14:45Z,2019-07-13T20:43:39Z,2019-07-13T20:50:00Z,2019-07-13T20:54:09Z,NA,39,NA,NA,NA,NA,NA,NA
52842346,DeliveredStatus,18300,2698242,14924108,WALL - Partner,TRUE,BICYCLE,1,3.918,2019-07-11T20:29:51Z,2019-07-11T20:30:56Z,2019-07-11T20:31:24Z,2019-07-11T20:36:32Z,2019-07-11T20:47:33Z,2019-07-11T20:51:13Z,2019-07-11T20:54:23Z,NA,24,NA,NA,NA,NA,NA,NA
52876224,DeliveredStatus,23424,2163451,6212245,WALL - Partner,TRUE,MOTORBIKE,1,1.978,2019-07-11T22:36:06Z,2019-07-11T22:37:05Z,2019-07-11T22:37:18Z,2019-07-11T22:39:57Z,2019-07-11T22:54:23Z,2019-07-11T23:01:29Z,2019-07-11T23:03:00Z,NA,26,NA,NA,NA,NA,NA,NA
53032492,DeliveredStatus,50845,1671814,14306604,WALL - Partner,TRUE,BICYCLE,1,3.866,2019-07-12T21:20:58Z,2019-07-12T21:21:53Z,2019-07-12T21:22:12Z,2019-07-12T21:28:14Z,2019-07-12T21:36:56Z,2019-07-12T21:46:15Z,2019-07-12T21:49:02Z,NA,28,NA,NA,NA,NA,NA,NA
52668783,DeliveredStatus,18300,2159731,18771818,WALL - Partner,TRUE,BICYCLE,2,3.786,2019-07-10T19:22:48Z,2019-07-10T19:30:25Z,2019-07-10T19:30:25Z,2019-07-10T19:22:57Z,2019-07-10T19:52:31Z,2019-07-10T20:00:35Z,2019-07-10T20:02:23Z,NA,39,NA,NA,NA,NA,NA,NA
52841001,DeliveredStatus,15927,16076321,18771815,WALL - Partner,TRUE,CAR,1,5.658,2019-07-11T20:24:50Z,2019-07-11T20:25:49Z,2019-07-11T20:32:41Z,2019-07-11T20:37:33Z,2019-07-11T20:40:17Z,2019-07-11T20:50:52Z,2019-07-11T20:54:34Z,NA,29,NA,NA,NA,NA,NA,NA
52311749,DeliveredStatus,18300,16873882,8316572,WALL - Partner,TRUE,BICYCLE,1,5.687,2019-07-08T12:42:30Z,2019-07-08T12:42:36Z,2019-07-08T12:47:49Z,2019-07-08T12:57:03Z,2019-07-08T13:02:19Z,2019-07-08T13:09:53Z,2019-07-08T13:15:02Z,NA,32,NA,NA,NA,NA,NA,NA
53356568,DeliveredStatus,18300,1438538,6211472,WALL - Partner,TRUE,MOTORBIKE,1,7.665,2019-07-14T15:38:33Z,2019-07-14T15:39:09Z,2019-07-14T15:39:49Z,2019-07-14T15:50:32Z,2019-07-14T16:00:21Z,2019-07-14T16:05:28Z,2019-07-14T16:09:07Z,NA,30,NA,NA,NA,NA,NA,NA
53241641,DeliveredStatus,23518,17664783,13762181,WALL - Partner,TRUE,CAR,2,16.153,2019-07-13T22:16:33Z,2019-07-13T22:38:09Z,2019-07-13T22:43:36Z,2019-07-13T23:00:09Z,2019-07-13T23:04:21Z,2019-07-13T23:12:15Z,2019-07-13T23:14:47Z,NA,58,NA,NA,NA,NA,NA,NA
52854345,DeliveredStatus,18296,19766356,18225713,WALL - Partner,TRUE,CAR,2,2.623,2019-07-11T21:13:08Z,2019-07-11T21:14:40Z,2019-07-11T21:15:14Z,2019-07-11T21:13:21Z,2019-07-11T21:26:51Z,2019-07-11T21:32:17Z,2019-07-11T21:38:43Z,NA,25,NA,NA,NA,NA,NA,NA
52517366,DeliveredStatus,85260,19893608,20153189,WALL - Partner,TRUE,MOTORBIKE,1,3.277,2019-07-09T19:42:42Z,2019-07-09T19:43:35Z,2019-07-09T19:43:47Z,2019-07-09T19:45:43Z,2019-07-09T19:53:23Z,2019-07-09T20:00:35Z,2019-07-09T20:04:23Z,NA,21,NA,NA,NA,NA,NA,NA
52368404,DeliveredStatus,18300,2136056,14547224,WALL - Partner,TRUE,BICYCLE,1,2.353,2019-07-08T19:53:39Z,2019-07-08T19:53:47Z,2019-07-08T19:54:06Z,2019-07-08T19:57:36Z,2019-07-08T20:09:47Z,2019-07-08T20:16:16Z,2019-07-08T20:18:09Z,NA,24,NA,NA,NA,NA,NA,NA
52825805,DeliveredStatus,18300,11965858,16974420,WALL - Partner,TRUE,BICYCLE,1,3.17,2019-07-11T19:20:13Z,2019-07-11T19:20:42Z,2019-07-11T19:21:40Z,2019-07-11T19:20:22Z,2019-07-11T19:34:19Z,2019-07-11T19:45:16Z,2019-07-11T19:54:02Z,NA,33,NA,NA,NA,NA,NA,NA
52631355,DeliveredStatus,51356,6171497,16298640,WALL - Partner,TRUE,BICYCLE,1,5.691,2019-07-10T14:44:57Z,2019-07-10T14:45:36Z,2019-07-10T14:46:38Z,2019-07-10T14:45:01Z,2019-07-10T14:50:57Z,2019-07-10T15:07:47Z,2019-07-10T15:18:38Z,NA,33,NA,NA,NA,NA,NA,NA
53241600,DeliveredStatus,18300,8640677,14306599,WALL - Partner,TRUE,CAR,1,7.138,2019-07-13T22:16:22Z,2019-07-13T22:37:35Z,2019-07-13T22:38:00Z,2019-07-13T22:48:00Z,2019-07-13T22:56:00Z,2019-07-13T23:10:00Z,2019-07-13T23:16:52Z,NA,0,NA,NA,NA,NA,NA,NA
52673232,DeliveredStatus,15910,18189758,16974425,WALL - Partner,TRUE,BICYCLE,1,3.989,2019-07-10T19:44:28Z,2019-07-10T19:54:51Z,2019-07-10T20:06:58Z,2019-07-10T20:14:31Z,2019-07-10T20:24:56Z,2019-07-10T20:41:05Z,2019-07-10T20:45:25Z,NA,0,NA,NA,NA,NA,NA,NA
53435528,DeliveredStatus,30640,2191587,18225713,WALL - Partner,TRUE,CAR,1,4.458,2019-07-14T21:23:43Z,2019-07-14T21:24:01Z,2019-07-14T21:24:27Z,2019-07-14T21:23:57Z,2019-07-14T21:49:59Z,2019-07-14T22:07:08Z,2019-07-14T22:10:17Z,NA,46,NA,NA,NA,NA,NA,NA
53192498,DeliveredStatus,18300,12992686,14547214,WALL - Partner,TRUE,BICYCLE,1,4.443,2019-07-13T19:24:04Z,2019-07-13T19:24:53Z,2019-07-13T19:25:01Z,2019-07-13T19:24:07Z,2019-07-13T19:37:41Z,2019-07-13T19:44:59Z,2019-07-13T19:46:50Z,NA,22,NA,NA,NA,NA,NA,NA
52994723,DeliveredStatus,15727,18929604,15626049,WALL - Partner,TRUE,CAR,1,8.762,2019-07-12T19:05:53Z,2019-07-12T19:06:37Z,2019-07-12T19:07:28Z,2019-07-12T19:21:41Z,2019-07-12T19:28:42Z,2019-07-12T19:35:12Z,2019-07-12T19:39:26Z,NA,33,NA,NA,NA,NA,NA,NA
52542598,DeliveredStatus,23518,12064066,13529777,WALL - Partner,TRUE,CAR,1,5.224,2019-07-09T21:26:51Z,2019-07-09T21:27:19Z,2019-07-09T21:28:11Z,2019-07-09T21:41:55Z,2019-07-09T21:43:45Z,2019-07-09T21:48:28Z,2019-07-09T21:50:21Z,NA,23,NA,NA,NA,NA,NA,NA
53453049,DeliveredStatus,88585,16557655,15058361,WALL - Partner,TRUE,BICYCLE,2,4.445,2019-07-14T22:09:12Z,2019-07-14T22:10:48Z,2019-07-14T22:13:04Z,2019-07-14T22:15:16Z,2019-07-14T22:44:53Z,2019-07-14T22:57:05Z,2019-07-14T23:02:25Z,NA,53,NA,NA,NA,NA,NA,NA
52504746,DeliveredStatus,18300,20367859,2234219,WALL - Partner,TRUE,MOTORBIKE,1,2.803,2019-07-09T18:34:45Z,2019-07-09T18:35:27Z,2019-07-09T18:35:33Z,2019-07-09T18:34:55Z,2019-07-09T18:43:14Z,2019-07-09T18:51:48Z,2019-07-09T18:54:38Z,NA,19,NA,NA,NA,NA,NA,NA
52713070,DeliveredStatus,48338,2160344,18608882,WALL - Partner,TRUE,CAR,1,5.869,2019-07-10T22:27:01Z,2019-07-10T22:47:43Z,2019-07-10T22:47:54Z,2019-07-10T22:53:49Z,2019-07-10T23:00:53Z,2019-07-10T23:06:24Z,2019-07-10T23:11:55Z,NA,44,NA,NA,NA,NA,NA,NA
53454151,CanceledStatus,50845,20619859,4055620,WALL - Partner,TRUE,MOTORBIKE,5,1.727,2019-07-14T22:12:24Z,2019-07-14T22:49:52Z,2019-07-14T22:49:52Z,2019-07-14T22:49:35Z,2019-07-14T22:55:18Z,2019-07-14T22:58:58Z,2019-07-14T23:40:20Z,NA,27,NA,NA,NA,NA,NA,NA
53199467,DeliveredStatus,68386,12514093,14547214,WALL - Partner,TRUE,BICYCLE,1,4.057,2019-07-13T19:53:55Z,2019-07-13T19:54:22Z,2019-07-13T19:54:26Z,2019-07-13T19:57:59Z,2019-07-13T20:16:58Z,2019-07-13T20:23:55Z,2019-07-13T20:25:08Z,NA,31,NA,NA,NA,NA,NA,NA
52567000,DeliveredStatus,15727,1908784,13762181,WALL - Partner,TRUE,CAR,1,3.074,2019-07-09T23:40:07Z,2019-07-09T23:40:32Z,2019-07-09T23:40:47Z,2019-07-09T23:40:39Z,2019-07-09T23:48:08Z,2019-07-09T23:52:39Z,2019-07-09T23:55:25Z,NA,15,NA,NA,NA,NA,NA,NA
52416190,DeliveredStatus,50845,15741098,13762181,WALL - Partner,TRUE,CAR,1,5.545,2019-07-08T23:52:25Z,2019-07-08T23:56:53Z,2019-07-08T23:57:17Z,2019-07-09T00:03:52Z,2019-07-09T00:09:38Z,2019-07-09T00:16:31Z,2019-07-09T00:20:39Z,NA,28,NA,NA,NA,NA,NA,NA
53451754,DeliveredStatus,15727,16798448,14306599,WALL - Partner,TRUE,CAR,1,8.106,2019-07-14T22:05:19Z,2019-07-14T22:05:43Z,2019-07-14T22:06:08Z,2019-07-14T22:06:09Z,2019-07-14T22:13:52Z,2019-07-14T22:23:20Z,2019-07-14T22:29:27Z,NA,24,NA,NA,NA,NA,NA,NA
52477240,CanceledStatus,16713,1279460,6212245,WALL - NonPartner,FALSE,MOTORBIKE,1,4.13,2019-07-09T14:41:38Z,2019-07-09T14:42:37Z,2019-07-09T14:42:48Z,NA,NA,NA,2019-07-09T14:49:46Z,NA,8,NA,NA,NA,NA,NA,NA
52933297,DeliveredStatus,18300,16098367,16298640,WALL - Partner,TRUE,BICYCLE,1,5.266,2019-07-12T12:01:55Z,2019-07-12T12:02:33Z,2019-07-12T12:05:28Z,2019-07-12T12:20:31Z,2019-07-12T12:29:01Z,2019-07-12T12:41:01Z,2019-07-12T12:42:40Z,NA,40,NA,NA,NA,NA,NA,NA
52386135,DeliveredStatus,18300,20332816,20153190,WALL - Partner,TRUE,MOTORBIKE,1,6.224,2019-07-08T21:06:43Z,2019-07-08T21:10:06Z,2019-07-08T21:10:14Z,2019-07-08T21:15:34Z,2019-07-08T21:40:27Z,2019-07-08T21:52:38Z,2019-07-08T22:05:03Z,NA,58,NA,NA,NA,NA,NA,NA
53470464,DeliveredStatus,23518,14918928,14924108,WALL - Partner,TRUE,BICYCLE,1,4.874,2019-07-14T23:18:28Z,2019-07-14T23:19:59Z,2019-07-14T23:20:12Z,2019-07-14T23:25:54Z,2019-07-14T23:28:42Z,2019-07-14T23:35:56Z,2019-07-14T23:37:33Z,NA,19,NA,NA,NA,NA,NA,NA
52522203,CanceledStatus,NA,20373031,16327386,QUIERO,FALSE,MOTORBIKE,1,6.273,2019-07-09T20:04:31Z,2019-07-09T20:04:55Z,2019-07-09T20:04:58Z,2019-07-09T20:06:09Z,2019-07-09T20:06:09Z,NA,2019-07-09T20:46:44Z,NA,42,NA,NA,NA,NA,NA,NA
53179036,DeliveredStatus,15912,12158487,13762181,WALL - Partner,TRUE,CAR,1,4.809,2019-07-13T19:30:01Z,2019-07-13T19:30:58Z,2019-07-13T19:31:23Z,2019-07-13T19:33:59Z,2019-07-13T19:42:25Z,2019-07-13T19:50:44Z,2019-07-13T19:54:28Z,NA,24,NA,NA,NA,NA,NA,NA
52452477,DeliveredStatus,48338,16212360,6212245,WALL - Partner,TRUE,MOTORBIKE,1,3.657,2019-07-09T10:28:39Z,2019-07-09T10:29:25Z,2019-07-09T10:29:43Z,2019-07-09T10:36:41Z,2019-07-09T10:38:16Z,2019-07-09T10:45:06Z,2019-07-09T10:48:11Z,NA,19,NA,NA,NA,NA,NA,NA
53200989,DeliveredStatus,15910,19970568,18830660,WALL - Partner,TRUE,BICYCLE,1,4.185,2019-07-13T19:59:50Z,2019-07-13T20:00:30Z,2019-07-13T20:01:28Z,2019-07-13T20:04:24Z,2019-07-13T20:18:03Z,2019-07-13T20:34:32Z,2019-07-13T20:34:39Z,NA,34,NA,NA,NA,NA,NA,NA
53010710,DeliveredStatus,18300,11548157,17723174,WALL - Partner,TRUE,BICYCLE,1,4.313,2019-07-12T20:10:42Z,2019-07-12T20:11:45Z,2019-07-12T20:12:42Z,2019-07-12T20:16:20Z,2019-07-12T20:39:11Z,2019-07-12T20:47:44Z,2019-07-12T20:50:32Z,NA,39,NA,NA,NA,NA,NA,NA
52690963,DeliveredStatus,15927,2112129,6543753,WALL - Partner,TRUE,CAR,1,5.032,2019-07-10T20:57:41Z,2019-07-10T21:22:19Z,2019-07-10T21:23:45Z,2019-07-10T21:26:59Z,2019-07-10T21:33:52Z,2019-07-10T21:43:26Z,2019-07-10T21:45:28Z,NA,47,NA,NA,NA,NA,NA,NA
52850743,DeliveredStatus,50845,18553631,14547214,WALL - Partner,TRUE,BICYCLE,1,2.217,2019-07-11T21:00:42Z,2019-07-11T21:11:38Z,2019-07-11T21:13:52Z,2019-07-11T21:10:58Z,2019-07-11T21:24:57Z,2019-07-11T21:29:06Z,2019-07-11T21:29:53Z,NA,29,NA,NA,NA,NA,NA,NA
53247516,DeliveredStatus,50828,13441496,14547214,WALL - Partner,TRUE,BICYCLE,1,4.84,2019-07-13T22:39:15Z,2019-07-13T22:46:18Z,2019-07-13T22:46:22Z,2019-07-13T22:50:12Z,2019-07-13T23:02:50Z,2019-07-13T23:05:42Z,2019-07-13T23:06:08Z,NA,26,NA,NA,NA,NA,NA,NA
52379771,DeliveredStatus,18300,16847748,16974420,WALL - Partner,TRUE,BICYCLE,2,2.336,2019-07-08T20:41:31Z,2019-07-08T20:43:37Z,2019-07-08T20:45:16Z,2019-07-08T20:41:42Z,2019-07-08T20:59:06Z,2019-07-08T21:06:38Z,2019-07-08T21:14:34Z,NA,33,NA,NA,NA,NA,NA,NA
52622874,DeliveredStatus,18300,7628932,14631671,WALL - Partner,TRUE,MOTORBIKE,1,6.533,2019-07-10T13:38:44Z,2019-07-10T13:44:35Z,2019-07-10T13:44:48Z,2019-07-10T13:49:29Z,2019-07-10T13:55:30Z,2019-07-10T14:11:24Z,2019-07-10T14:15:14Z,NA,36,NA,NA,NA,NA,NA,NA
52484931,DeliveredStatus,18300,14181472,8728852,WALL - Partner,TRUE,MOTORBIKE,1,5.859,2019-07-09T15:52:01Z,2019-07-09T15:52:45Z,2019-07-09T15:53:04Z,2019-07-09T15:58:58Z,2019-07-09T16:11:11Z,2019-07-09T16:17:43Z,2019-07-09T16:18:57Z,NA,26,NA,NA,NA,NA,NA,NA
52612385,DeliveredStatus,18300,14061934,14924108,WALL - Partner,TRUE,BICYCLE,1,6.388,2019-07-10T12:53:01Z,2019-07-10T12:53:45Z,2019-07-10T12:54:34Z,2019-07-10T12:55:42Z,2019-07-10T13:13:58Z,2019-07-10T13:23:51Z,2019-07-10T13:31:43Z,NA,38,NA,NA,NA,NA,NA,NA
52512962,DeliveredStatus,15727,20370549,13762181,WALL - Partner,TRUE,CAR,1,4.234,2019-07-09T19:21:40Z,2019-07-09T19:22:13Z,2019-07-09T19:23:46Z,2019-07-09T19:24:37Z,2019-07-09T19:38:44Z,2019-07-09T19:42:14Z,2019-07-09T19:44:33Z,NA,22,NA,NA,NA,NA,NA,NA
53321819,DeliveredStatus,18300,19934593,8046350,WALL - Partner,TRUE,MOTORBIKE,1,3.097,2019-07-14T12:03:19Z,2019-07-14T12:03:35Z,2019-07-14T12:06:04Z,2019-07-14T12:03:41Z,2019-07-14T12:10:26Z,2019-07-14T12:21:15Z,2019-07-14T12:29:16Z,NA,25,NA,NA,NA,NA,NA,NA
53435914,DeliveredStatus,18300,3939091,2234219,WALL - Partner,TRUE,MOTORBIKE,2,3.83,2019-07-14T21:24:36Z,2019-07-14T21:42:19Z,2019-07-14T21:42:19Z,2019-07-14T21:41:39Z,2019-07-14T21:41:39Z,2019-07-14T21:42:20Z,2019-07-14T21:43:00Z,NA,18,NA,NA,NA,NA,NA,NA
52937045,DeliveredStatus,18300,5831597,16298640,WALL - Partner,TRUE,BICYCLE,1,5.904,2019-07-12T12:41:01Z,2019-07-12T12:43:13Z,2019-07-12T12:43:33Z,2019-07-12T12:57:17Z,2019-07-12T13:03:59Z,2019-07-12T13:18:54Z,2019-07-12T13:38:37Z,NA,57,NA,NA,NA,NA,NA,NA
53037563,DeliveredStatus,48338,2495302,13529777,WALL - Partner,TRUE,CAR,1,3.749,2019-07-12T21:36:26Z,2019-07-12T21:37:09Z,2019-07-12T21:37:29Z,2019-07-12T21:40:00Z,2019-07-12T21:41:58Z,2019-07-12T21:52:06Z,2019-07-12T21:56:19Z,NA,19,NA,NA,NA,NA,NA,NA
